time,x,y,left_dist,speed,x_speed,flag
177971.64,786.180517339863,483.304041769158,8.71132850646972,-1.770805339423293,654.7921422091196,0
177991.43,791.772613346875,483.774424928702,8.65715503692627,-2.737416348838165,282.57180429600714,0
178009.65,811.221100454969,478.608250516291,8.6630630493164,0.32425973601148383,1067.4251980292408,0
178033.41,832.236796351041,476.064723334698,8.6744213104248,0.4780412924408991,884.4989855245681,0
178079.35,855.925302155237,475.248730894629,8.35770606994628,-6.894106235927365,515.6400915149061,0
178149.74,876.102952102807,476.195936315777,8.85719776153564,7.096060400475443,286.655063895075,0
178176.16,896.685470817768,476.806893670038,8.72647762298584,-4.94777208742377,779.0506705129077,0
178206.23,899.146728477583,484.151823643801,8.768892288208,1.4105309352228472,81.85093647537283,0
178239.72,893.340152518316,488.542376712522,8.53753566741943,-6.908229942927292,-173.38238158461016,0
178275.16,886.807745093301,495.432757963414,8.89954090118408,10.214594632184719,-184.3230086065054,0
178293.58,885.912236821488,499.898915021804,8.88030052185058,-1.0445374231007964,-48.616084246134996,0
178315.58,884.726193423676,503.80431143072,8.62060546875,-11.804320595480938,-53.91106353690909,0
178334.89,888.027093129446,505.646702508551,8.77025127410888,7.749653307026003,170.94250159323823,0
178387.5,891.825518067413,508.192505359907,8.66437911987304,-2.012396012846758,72.1996756884236,0
178415.73,889.846886234412,509.353214789445,8.75358581542968,3.1599963002694835,-70.08968590153374,0
178446.7,895.606000857612,509.75202739015,8.72185707092285,-1.0244993382896164,185.9578502809116,0
178485.15,912.448450910879,512.232983816187,8.69087219238281,-0.8058485966203676,438.0351119187176,0
178542.27,937.953113585667,513.251130062615,8.72383117675781,0.5770130317752572,446.51020088918096,0
178580.59,968.848410115796,511.167625801902,8.79761695861816,1.9255162280881088,806.2446902433037,0
178600.99,1005.45385671614,507.211258749756,8.83443832397461,1.8049688900225183,1794.3846372722744,0
178618.25,1032.44950881432,505.207184778957,8.86200428009033,1.597100586077984,1564.0586383641694,0
178645.32,1047.00792551777,501.640047236426,8.74425888061523,-4.349663815111527,537.8063060009655,0
178687.55,1055.3098878417,495.819555470662,8.73694896697998,-0.17309764705786354,196.58920965980624,0
178720.95,1062.20195508399,494.345323538829,8.88580799102783,4.456857007417545,206.3493186312953,0
178750.81,1074.08045961909,493.68960610083,8.8145112991333,-2.387698991780403,397.8065818856547,0
178788.83,1091.95530808203,492.461702720527,8.66994380950927,-3.8024063551833347,470.14330518002913,0
178821.04,1111.65791405236,492.01359255532,8.57378482818603,-2.985376632200492,611.6922064674712,0
178847.24,1129.65371601684,492.047271330729,8.74471664428711,6.524115118366162,686.8626704004597,0
178879.61,1143.84391335066,491.952635466972,8.65116119384765,-2.8901900043087334,438.3749562502925,0
178916.57,1149.68925957784,493.557657793319,8.67434978485107,0.6273969427329106,158.15330701235666,0
178944.81,1150.97601911574,497.059356755929,8.6868667602539,0.44323567290483734,45.5651394440669,0
178976.67,1149.71139937556,498.258941834239,8.66917133331298,-0.5554120194887426,-39.69302385999444,0
179026.36,1147.13896267783,498.92412799051,8.78374099731445,2.305688549034653,-51.76970613264868,0
179054.35,1143.75004737769,498.449367692158,8.71800899505615,-2.3484102271615765,-121.07593069445066,0
179087.16,1140.98993327857,495.668576169179,8.75671863555908,1.1798122676907172,-84.12417248156177,0
179118.83,1137.94700265549,487.433376376016,8.78760337829589,0.9752050122142467,-96.08243205183695,0
179156.33,1134.90071071549,481.999488884487,8.71315956115722,-1.9851684570312027,-81.23445173333191,0
179182.65,1129.33760550675,478.411305462323,8.73796463012695,0.9424418301566692,-211.36417966332255,0
179221.24,1127.30885732203,475.544730793334,8.79266738891601,1.4175371544199449,-52.571862781033936,0
179253.49,1123.85874502385,473.012819905119,8.72899532318115,-1.974327619685573,-106.9802263001582,0
179282.03,1116.79451603229,474.531906735848,8.67063045501709,-2.045019907639946,-247.5202870202502,0
179330.05,1113.78184511127,475.514910771931,8.91640663146972,5.118204424254128,-62.73783675594642,0
179355.85,1111.41508270292,478.195919361635,8.64935874938964,-10.35069310387206,-91.73497706776898,0
179394.6,1110.6906059455,479.402929807957,8.82840156555175,4.620459771925449,-18.696174385032435,0
179423.66,1111.07191047612,479.577890967506,8.67745399475097,-5.194341734370039,13.121284604952878,0
179453.6,1114.25735098592,479.023287090675,8.65416526794433,-0.777846586728024,106.39413860387194,0
179491.8,1120.97293917184,478.127537429355,8.60343933105468,-1.327904107059513,175.80073785138512,0
179519.29,1128.80242413111,475.023357819439,8.67064476013183,2.4447227747217837,284.8121120139847,0
179553.8,1132.28091513803,472.874746651796,8.62870216369628,-1.2153751502629522,100.79660987893253,0
179585.02,1134.45302156456,472.312196242892,8.7709093093872,4.555001463514236,69.5741968779614,0
179629.97,1133.52341029721,472.950463646484,8.71407508850097,-1.264387561428604,-20.68100706006323,0
179669.17,1126.79782322858,473.566425644128,8.63611221313476,-1.988848861382296,-171.57109868948783,0
179697.15,1124.58120157951,474.568217563079,8.55206966400146,-3.0036650869677173,-79.2216457852572,0
179726.34,1121.58356165254,473.638471036055,8.71958255767822,5.738708245178075,-102.69407081088238,0
179756.96,1118.6875339447,473.118298204196,8.69001388549804,-0.9656653226709866,-94.57961162118278,0
179794.67,1120.93504362301,472.186548732072,8.73154163360595,1.101239674035722,59.599832360350135,0
179829.46,1123.29442109284,472.263112920866,8.68532180786132,-1.3285376759028031,67.81769099831482,0
179855.81,1124.03457821154,472.46398191773,8.78867626190185,3.9223701723152966,28.089454220113478,0
179890.13,1124.77388997503,475.030712991408,8.62818717956543,-4.676255312831812,21.54171805040129,0
179936.6,1126.40449837589,476.803525769242,8.69888305664062,1.521322941148875,35.089485708197,0
179970.39,1128.10201023809,478.518680212971,8.64861488342285,-1.4876641970333757,50.23710749333339,0
180002.57,1131.14294573788,479.763414195453,8.61333847045898,-1.096221658293245,94.49768489094156,0
180032.49,1133.60679230366,480.34994699376,8.64870071411132,1.1818931701991204,82.34781302745658,0
180063.42,1140.21902913806,480.549467039776,8.76105308532714,3.6324723962411887,213.78069299693527,0
180097.44,1145.89861521895,480.688034569236,8.80225181579589,1.2110150049606905,166.94844447065623,0
180128.55,1150.87803288003,482.782501655841,8.63247871398925,-5.457187457625043,160.0584269071791,0
180161.99,1154.1555902648,485.61167514445,8.7458324432373,3.3897646306232283,98.01307968808548,0
180192.65,1158.04901493593,489.146013228064,8.68864059448242,-1.8653571022463387,126.98710603814945,0
180242.51,1158.65158238965,491.588974430608,8.75759124755859,1.3828851399147446,12.085187599675127,0
180272.97,1161.53700281319,493.330169729149,8.72308731079101,-1.132762205107982,94.72818199411354,0
180302.16,1166.59223978477,492.596407769294,8.74434471130371,0.7282425663822257,173.18386336347174,0
180340.24,1169.17490461851,490.200550129554,8.69816780090332,-1.2126289495904512,67.82208071798381,0
180364.51,1172.14285776777,487.007016036238,8.73404502868652,1.4782541319807185,122.28896371065949,0
180402.75,1175.29894824891,485.102514735414,8.81996154785156,2.246770898667933,82.53374689175459,0
180431.63,1175.46247721573,483.289023195365,8.74131202697753,-2.723321359903666,5.662360346950872,0
180449.06,1173.11813599596,481.763787907358,8.82705688476562,4.919383694097754,-134.50035684284398,0
180468.42,1171.03070561811,480.987653745627,8.78126621246337,-2.365220676767245,-107.82181703762589,0
180528.57,1169.05154158373,480.901443537993,8.70954036712646,-1.1924496315364497,-32.90380772036713,0
180581.06,1170.66059258772,480.919024708305,8.70360374450683,-0.1131000689584675,30.654429491143972,0
180610.66,1175.83937148837,482.025131845918,8.70576381683349,0.07297541644120714,174.95874664354866,0
180637.8,1176.90427401584,483.283899369423,8.62209320068359,-3.082926166173442,39.237381262731525,0
180679.56,1182.19326728519,485.251352732114,8.67995738983154,1.3856367133126513,126.65213767597584,0
180706.74,1181.57968044775,486.960450945487,8.4400463104248,-8.826750530051571,-22.574938831496794,0
180734.63,1177.69081390968,486.154892541145,8.65957260131836,7.8711470381301565,-139.43587443772267,0
180770.35,1172.45036388002,485.75251731502,8.6391019821167,-0.5730856439434346,-146.70912737009587,0
180788.49,1169.86662181937,485.848705933878,8.58717441558837,-2.862600139381065,-142.433410179276,0
180806.97,1166.78754596843,485.390659689877,8.66518020629882,4.221092570909361,-166.61665860055186,0
180831.94,1165.03186054191,485.468101993714,8.6502456665039,-0.59809931096994,-70.31179121025427,0
180880.69,1164.25417259935,488.166338614268,8.80290985107421,3.1315730168268865,-15.95257318071489,0
180945.46,1170.16263365749,490.779555383556,8.65167617797851,-2.3349339678203496,91.22218709496447,0
180977.76,1186.83710137868,492.730092277588,8.71819496154785,2.0594050640651247,516.2373907486377,0
181009.06,1202.46989129013,496.654207694125,8.73965263366699,0.6855486300047477,499.4501569155177,0
181038.19,1221.80972558982,499.755813938616,8.69364738464355,-1.5793082397333917,663.9146687156502,0
181076.78,1237.31730108273,501.707013469868,8.74950885772705,1.4475634382872888,401.8547678909424,0
181095.28,1244.09261362148,502.250524464265,8.68093013763427,-3.7069578428530026,366.23311020270734,0
181112.29,1238.18791905979,502.293598390468,8.65847110748291,-1.320342748462539,-347.1307796406166,0
181133.9,1233.19994213561,498.231307227169,8.74833583831787,4.158478983573219,-230.81799741708465,0
181189.5,1229.13712441232,494.793458952475,8.71177196502685,-0.6576236203420027,-73.07226121024382,0
181214.33,1230.93439379617,491.024733157688,8.7581205368042,1.8666359958668135,72.38297961542627,0
181246.46,1237.20285104182,489.001539798053,8.72620582580566,-0.9932994397302859,195.09670854805358,0
181279.5,1246.25164241965,489.739523219305,8.66133213043212,-1.9634895694166008,273.8738310480547,0
181345.97,1258.57975497198,491.107741698925,8.68002891540527,0.28128155518503883,185.46882130780688,0
181376.15,1272.98149008665,494.662440864226,8.53421688079834,-4.831412677500457,477.1946691409295,0
181396.85,1293.43543123454,499.16436224557,8.69264602661132,7.6535819233280336,988.1130989313265,0
181416.87,1317.41886530677,501.934308464445,8.82360935211181,6.541624650377552,1197.9737298822458,0
181441.97,1341.52161042301,500.309714629696,8.51994037628173,-12.098365570916712,960.2687297304609,0
181490.14,1369.00847139683,500.561899735551,8.83067607879638,6.450813836715126,570.6219840940943,0
181520.3,1389.06302214896,498.726576262543,8.66636753082275,-5.447896152976419,664.9386854160198,0
181553.69,1402.2911897961,497.709359077945,8.61788749694824,-1.4519327305926821,396.17153779977514,0
181583.65,1412.56256393886,497.184909192188,8.70407581329345,2.8767795842868145,342.83625309621794,0
181615.27,1419.50558362439,498.856696484882,8.66075992584228,-1.3698889136994457,219.57684014962402,0
181652.62,1414.83635177519,497.992890438633,8.69955539703369,1.038700701242403,-125.01290091564475,0
181682.88,1418.51739818208,497.505837196355,8.69341850280761,-0.20280549326099334,121.64727055151216,0
181710.72,1415.82422110319,498.366056522696,8.69480609893798,0.049841815027639784,-96.73768243140233,0
181747.05,1412.06424201314,498.505179309837,8.77896308898925,2.316459951866253,-103.49515799755672,0
181793.52,1418.765182776,496.569643543078,8.63190650939941,-3.1645487322968906,144.1992847613478,0
181822.27,1430.9841367716,497.565247187696,8.61047744750976,-0.745358674422616,425.00709549913154,0
181859.14,1434.93609369283,496.939162934466,8.78577232360839,4.754404016775509,107.186246846411,0
181887.95,1450.48226439733,494.514408865256,8.7954568862915,0.3361528178796106,539.6102292433663,0
181922.34,1460.63167818108,492.905641064912,8.67633819580078,-3.463759537388,295.12689106584315,0
181954.84,1459.52830857628,491.344340010591,8.52095603942871,-4.7809894268329325,-33.94983399384028,0
181984.67,1457.79902331204,492.141573883101,8.65010261535644,4.329419239948383,-57.971346437788014,0
182023.06,1460.06557073131,491.466796682098,8.69522094726562,1.1752626181088166,59.04004738918594,0
182047.13,1459.75388936322,490.453337569879,8.64280700683593,-2.1775629592718766,-12.948955882419229,0
182095.31,1468.09258487124,487.571648813887,8.875093460083,4.821221528582482,173.07379634747238,0
182127.1,1477.80821413663,487.919589692459,8.63635540008545,-7.509847750786105,305.6190394900171,0
182158.63,1485.72051496418,483.861359916707,8.63628387451171,-0.002268492665377519,250.94515786711585,0
182197.16,1489.54463799071,483.449819838293,8.81813049316406,4.719611177066088,99.25053274150468,0
182222.51,1487.19527775723,484.601748837375,8.71012687683105,-4.2604976857193915,-92.67693228715649,0
182260.89,1477.71785003069,487.585137311679,8.90346050262451,5.03735345996449,-246.93662653827386,0
182288.06,1473.04292205287,488.932976022706,8.68675231933593,-7.976009690419932,-172.0621265301018,0
182318.06,1479.14363648608,491.894693039839,8.91211509704589,7.512092590331973,203.35714777366624,0
182356.45,1493.44403301069,493.868986893856,8.6932897567749,-5.700060960430044,372.5031655276074,0
182382.69,1514.27402544246,494.963575139772,8.82405281066894,4.983348090475832,793.8259310890794,0
182436.49,1539.5604462274,495.520736800682,8.71557712554931,-2.0162766750865084,470.0078212815142,0
182464.24,1554.36996677346,497.65713908753,8.56761932373046,-5.331812678156736,533.6764160742326,0
182496.64,1563.76255629762,494.76277612052,8.88048648834228,9.656393969493676,289.8947383997926,0
182530.14,1570.59276796116,492.797069795879,8.49852561950683,-11.401816980162662,203.8869153295526,0
182562.08,1572.32119761866,486.795871644864,8.74906539916992,7.844075756521588,54.11489221983562,0
182591.93,1570.63747659548,482.201002787286,8.35886478424072,-13.072047401310659,-56.40606442813537,0
182622.41,1573.28767664414,474.104640894998,8.69773864746093,11.117908898297015,86.94882049406635,0
182659.42,1569.85453434302,469.507769904785,8.60921859741211,-2.39178735608751,-92.76255879813702,0
182689.67,1568.77427766589,462.96421266407,8.72981071472168,3.9865162746965392,-35.710964533227674,0
182737.16,1570.80707628064,459.543676996342,8.54444503784179,-3.9032570410597236,42.80477184145214,0
182768.15,1575.38873555081,453.286513551947,8.98356914520263,14.16986470993778,147.84315166735303,0
182798.97,1585.65612679047,451.744848219412,8.57369899749755,-13.298836719824369,333.1405334087467,0
182832.79,1604.18485307711,451.326865467192,9.13746356964111,16.669561565447772,547.8629889602652,0
182867.08,1605.79638228741,451.183795308636,8.99831771850586,-4.0579134189365815,46.99706066786788,0
182900.78,1515.52825045462,459.583180485188,8.42408180236816,-17.039641428412477,-2678.5795796070865,0
182927.84,1332.93719697365,485.503937997531,8.61303806304931,6.982862552888583,-6747.636861825044,0
182957.04,1099.99260518713,514.802034567743,8.79831790924072,6.345200212032114,-7977.5545132338075,0
182996.33,839.608637502917,544.08563573396,8.71147155761718,-2.2103932711526295,-6627.232570230389,0
183039.97,591.479767847996,564.598293821128,8.82182121276855,2.528635544256041,-5685.812778525242,0
183074.23,433.053830163586,569.192604192277,9.496750831604,19.70022238281575,-4624.224684307265,0
183107.05,368.044271020389,550.871995588613,9.37256813049316,-3.7837507955796323,-1980.7909550042907,0
183134.41,359.728451495106,523.805986902447,9.46054458618164,3.215513731302319,-303.94077212274715,0
183167.93,375.958602924085,493.187325168526,9.43965911865234,-0.6230748069602313,484.19306172386894,0
183204.0,398.841211984755,471.132225509664,9.68213081359863,6.722253810541782,634.3944846317028,0
183231.39,416.622110201255,452.017426460867,9.65829849243164,-0.870110301824625,649.1748162282203,0
183249.58,435.220527762245,441.286898185695,9.64023113250732,-0.9932578298156435,1022.452862068026,0
183267.73,444.672164055227,434.114882377241,9.59773063659668,-2.341625119040576,520.7513109074289,0
183345.06,455.593924578811,428.323004116123,9.5833683013916,-0.1857278573009476,141.23574969075213,0
183381.22,462.61539606937,427.257004400218,9.58361148834228,0.006725302839602255,194.17786201765136,0
183409.16,469.293677584514,431.985768440707,9.56364154815673,-0.7147437432193545,239.02224463648767,0
183436.65,470.142820782855,437.525846448426,9.46912765502929,-3.4381190661139196,30.889166909467814,0
183471.27,471.902114925937,439.902483992404,9.69377517700195,6.488952107818892,50.817277385391066,0
183506.51,478.180872878511,445.015779510752,9.54414367675781,-4.246069813962963,178.171338041161,0
183539.36,485.744613915288,449.486358091266,9.58853244781494,1.351256348772005,230.25086869961535,0
183556.81,502.81310366974,455.011590716185,9.55761909484863,-1.7715388519363753,978.1369486785421,0
183576.31,522.335086680423,459.822467737715,9.42164897918701,-6.972826444185606,1001.1273338811832,0
183600.29,539.670815473852,466.152779390516,9.48858261108398,2.791227351832428,722.9244701176567,0
183648.32,546.552690806275,471.085980981512,9.72052574157714,4.829130345475002,143.28285097695465,0
183681.69,566.657269540307,474.963747055264,9.2647647857666,-13.65780508872051,602.4746399171346,0
183741.43,590.332018477687,478.830182062396,9.0750503540039,-3.1756684258910313,396.29643350156925,0
183776.38,618.470443320239,477.249728331155,9.20664310455322,3.765171689535849,805.1051457093746,0
183807.06,653.03070291799,477.165328598243,9.11713600158691,-2.917441426542723,1126.4752150508082,0
183839.39,684.494694117663,481.075695125727,9.16173934936523,1.3796272124434836,973.2134611709615,0
183857.05,699.480656563202,480.676473931658,9.20381069183349,2.382295723007982,848.5822449354906,0
183876.95,701.244698241664,483.545878274274,9.21649932861328,0.6376199386821036,88.64531047536974,0
183902.07,710.605628727485,490.689617384139,9.04453754425048,-6.845612434826113,372.648506601227,0
183955.78,731.633786824377,497.852877681167,8.97724628448486,-1.2528627772412937,391.51290442925244,0
183983.88,767.383182541213,501.33386229849,8.77801895141601,-7.089940678605273,1272.2204881433674,0
184015.17,809.751478489153,506.165705841864,8.81732940673828,1.2563264724275787,1354.0522834109588,0
184050.51,856.765121602736,503.559724426008,8.83930206298828,0.6217503183362244,1330.3238006108572,0
184080.77,884.797169587461,502.145559489812,8.85701179504394,0.5852522159838761,926.3730332036778,0
184146.71,895.986093958202,499.779144314731,8.81099224090576,-0.6979004267239675,169.68341478223553,0
184177.16,899.152987712627,498.840872471692,8.82372379302978,0.4181133702467986,104.00307896301503,0
184195.98,892.450567506642,498.049263601457,8.80837440490722,-0.8155891669795258,-356.1328483518896,0
184215.3,883.246656676953,503.545100008374,8.82222175598144,0.7167365980453612,-476.3929000879674,0
184240.96,876.777865238031,507.257280874172,8.91496181488037,3.6141877980871673,-252.0963148449355,0
184287.01,867.24261627817,511.753645139421,8.8540506362915,-1.3227183189760232,-207.06295243990118,0
184324.25,851.525565818547,514.673317859937,8.89221668243408,1.0248669748278585,-422.0475418804227,0
184352.47,835.9158855668,515.91474308843,8.93325805664062,1.454336435384044,-553.1424610824372,0
184384.83,817.041954437139,514.168590824326,8.88379096984863,-1.5286491592092635,-583.248798815485,0
184416.96,800.115530931061,513.634370214933,8.83007526397705,-1.671824023391556,-526.8105666378939,0
184446.78,806.111367225254,512.84507007866,8.69221687316894,-4.623017800405047,201.06761549938085,0
184479.6,831.303113374365,513.980611378286,8.65859985351562,-1.024284572008323,767.5730088088268,0
184514.16,867.354539188781,516.608649993687,8.77902030944824,3.484388192495048,1043.154682130163,0
184546.59,912.027169128717,520.163534013716,8.64721298217773,-4.064364084814616,1377.5094030202158,0
184597.21,959.753049863099,521.357979285497,8.71436119079589,1.3265153816310729,942.8265652782778,0
184626.09,987.085243665122,520.272057810946,8.54063987731933,-6.01528093755301,946.4056025629696,0
184655.3,992.973417240603,520.225678596066,8.70350360870361,5.575615590014535,201.58074548040562,0
184687.3,995.260415301066,518.211233813046,8.63953113555908,-1.999139785766546,71.46868938946938,0
184726.27,995.445502542595,514.828572662398,8.72394561767578,2.1661401620912675,4.749480152142638,0
184754.03,996.78981068773,514.212607975053,8.75621795654296,1.1625482300853591,48.42608591983102,0
184782.1,1001.38432375865,512.201610421658,8.61332416534423,-5.090623127848056,163.68055115492956,0
184814.89,1012.77670725489,504.881315695344,8.66416454315185,1.55048422713047,347.43469033965056,0
184851.28,1019.80262704293,499.784028065471,8.70962619781494,1.2492897681535695,193.07281637930612,0
184899.52,1022.25321067709,493.591952415646,8.59253883361816,-2.4271841666003673,50.79982657878285,0
184926.87,1025.92850648886,486.283803160911,8.54171276092529,-1.8583573196658236,134.3801028069168,0
184961.45,1035.05299696169,482.817041477391,8.6182165145874,2.2123699728766653,263.8661212500224,0
184992.65,1048.00680548065,483.169197411476,8.44968795776367,-5.401556308455923,415.18617047971736,0
185022.59,1066.08521057872,486.351484681361,8.70539188385009,8.540545293466952,603.8211455600768,0
185060.18,1090.42526903617,492.971147700938,8.59434127807617,-2.954259265068656,647.514191472524,0
185087.73,1112.06949836463,503.350068889684,8.67276191711425,2.846484175609107,785.634458382802,0
185118.83,1126.83075354685,513.985598915243,8.74215602874755,2.231321917471092,474.638430296822,0
185153.88,1140.22787755244,523.093350401559,8.68640899658203,-1.5905002044363041,382.228930259155,0
185199.92,1145.73251861164,529.209883664691,8.74664783477783,1.308402219717422,119.56214290180142,0
185236.38,1145.82458542187,531.293060244934,8.73281478881836,-0.37940334502122797,2.525145645368306,0
185265.74,1140.12119626309,529.010081803636,8.72859477996826,-0.14373327146122072,-194.25712393674283,0
185295.93,1131.42748191139,528.238425116246,8.60441207885742,-4.113372014270628,-287.9666893573812,0
185326.82,1130.45295426177,522.376009697291,8.74814987182617,4.653214404942862,-31.548321450943515,0
185360.93,1135.50893230368,519.568200259994,8.78691673278808,1.136524800994617,148.22568284702834,0
185393.9,1142.88363984692,517.967737733587,8.83051872253418,1.3224746662449967,223.67933100514807,0
185428.01,1156.47148248805,518.878594108502,8.819260597229,-0.3300535123182157,398.3536394348866,0
185456.78,1176.89793584353,517.325414846458,8.79531383514404,-0.8323518277709301,709.9914270242386,0
185504.42,1189.28443082413,521.220371811917,8.65327835083007,-2.981433339922933,260.0019937152888,0
185537.52,1197.41626009976,522.184200589018,8.85357856750488,6.051366062687339,245.674600472379,0
185569.85,1207.50941711532,522.982110683177,8.76548767089843,-2.7247416209837443,312.191680035726,0
185603.46,1218.88612933879,523.137279794394,8.72127056121826,-1.3155938613564067,338.4918840664868,0
185632.18,1232.60531976789,523.521571978508,8.71554851531982,-0.19923558142197229,477.68768903549875,0
185662.66,1244.4131533779,523.939687868583,8.75109672546386,1.1662798603683464,387.396115813843,0
185699.68,1258.33448424329,524.185370896469,8.69482040405273,-1.5201599516786923,376.0489158669357,0
185731.69,1270.48122567278,524.146515630077,8.79189491271972,3.032630698749153,379.467086207013,0
185758.97,1279.88399618626,520.737925887047,8.76425743103027,-1.0131041675018604,344.67633847068686,0
185794.52,1287.95439667127,519.235440618004,8.68057250976562,-2.3540062240415645,227.01548481048053,0
185842.4,1296.3170436379,518.422852764528,8.95557403564453,5.743557349183021,174.65845794965114,0
185871.85,1305.20852261365,518.058896287304,8.78768920898437,-5.700673231242562,301.9177920457222,0
185909.02,1316.06349986414,518.20675708734,8.70795249938964,-2.1451899272199375,292.0359766073392,0
185934.5,1327.03814412128,520.417958150083,8.78288269042968,2.940745331240582,430.7160226505282,0
185969.87,1329.38940318896,521.548232248428,8.58561515808105,-5.57725565023062,66.47608333842685,0
185999.92,1333.62834090227,521.701277030275,8.72674942016601,4.69664765673474,141.06281907845977,0
186031.79,1334.83240860284,520.360145366392,8.68809700012207,-1.212815188074855,37.780599327579864,0
186049.81,1334.06160358039,519.693417431893,8.68128776550293,-0.37787095555741307,-42.774973498906625,0
186070.98,1330.41979627478,517.898140316201,8.62684249877929,-2.5718123157112416,-172.02679761963958,0
186143.75,1333.33676048441,516.826640456795,8.75116825103759,1.70847536427537,40.08470811639846,0
186179.07,1336.24553032866,515.389310477505,8.72812271118164,-0.6524784783676492,82.35475210219056,0
186209.22,1339.7183168424,519.032537472716,8.93450260162353,6.845104160594662,115.18363229654545,0
186241.81,1341.59688945896,521.467689021487,8.67866992950439,-7.850035965608101,57.64260867014885,0
186270.9,1353.51581926599,523.175030684498,8.98724555969238,10.607618775800175,409.726016054709,0
186306.58,1358.21764949456,524.218258067854,8.79529953002929,-5.379653297733382,131.77775304290307,0
186335.73,1364.19968715177,526.77773079441,8.89715194702148,3.494079485149561,205.21570007564938,0
186353.91,1371.3101208125,526.270992525619,8.71364593505859,-10.09384004196706,391.1129626365637,0
186372.92,1382.77445309675,525.984652999424,8.80941867828369,5.038019107051683,603.0685052206449,0
186404.82,1389.71006609229,528.18307288297,8.85605335235595,1.4619020085350725,217.41733528342343,0
186447.81,1398.73261930784,529.836123531151,8.98723125457763,3.0513585071344056,209.87562725173268,0
186483.23,1406.88197385038,530.760596679839,8.87439250946045,-3.1857353223359572,230.07776799935488,0
186543.85,1414.41064913655,530.303146890234,8.88896942138671,0.24046374012309088,124.19457746899714,0
186580.82,1422.66875102952,530.971354226967,8.99345397949218,2.8261984881110966,223.37305634216202,0
186607.18,1425.23188970562,531.111012874541,8.95405769348144,-1.4945480277223555,97.23591335740832,0
186637.21,1433.31267422545,531.419594756855,8.84327888488769,-3.688938015110033,269.0903936007465,0
186654.73,1435.55571428805,530.307422638043,8.9988899230957,8.881908573507086,128.02740083319168,0
186673.23,1441.5271284086,531.064683411314,8.89700889587402,-5.507082552523227,322.7791416513503,0
186702.43,1444.28340858361,530.159152995547,8.94195556640625,1.5392695387759243,94.39315667848224,0
186758.69,1451.30957804842,529.891096950292,8.81740093231201,-2.2139110219377787,124.88747715621788,0
186783.14,1455.5355881199,531.345485377192,9.15020942687988,13.61179936882253,172.84294770871134,0
186814.74,1460.84992198486,533.641967059799,8.87961387634277,-8.563150333459138,168.1751223089835,0
186850.72,1467.20494555493,534.927013845722,9.06366348266601,5.115330915041324,176.62655836765254,0
186881.58,1476.61278027485,534.921385035589,8.96975040435791,-3.043197612059062,304.85530524705786,0
186944.86,1493.5483075197,534.850091723718,8.89328956604003,-1.2082939051498323,267.62843307285834,0
186963.48,1507.91512896282,531.873236902267,9.12858009338378,12.636440781065579,771.5800989850229,0
186984.19,1520.440648748,530.206528492523,9.0122652053833,-5.616363495921061,604.8053976429225,0
187008.02,1534.51713272267,529.175646761072,8.92732143402099,-3.56457286455542,590.7043212202105,0
187058.06,1545.32241143323,530.982071716507,9.04616832733154,2.3750378359418325,215.9328279488024,0
187091.52,1548.65061441601,531.117423555017,9.06197547912597,0.4724193602640135,99.46811066290864,0
187119.49,1559.23892682461,531.726170765303,9.26380634307861,7.2159765446060735,378.55961417945883,0
187150.86,1568.22533989435,532.723247937109,9.08994197845459,-5.542376940517873,286.4651918948509,0
187186.11,1572.96509767875,532.629683995184,9.11727905273437,0.7755198377242505,134.4612137418411,0
187213.64,1576.57744562274,532.492679918118,9.1647720336914,1.7251355233193344,131.21496345754997,0
187253.94,1579.23347071399,527.223236209263,9.1574478149414,-0.18174240074446937,65.90632980771278,0
187279.23,1583.27771460061,520.449496374462,9.0430212020874,-4.524579393197379,159.91474442936027,0
187311.71,1588.86671722437,509.252744268892,9.00974750518798,-1.0244364808940964,172.07520393359783,0
187360.35,1594.3728768186,504.011247950042,8.91119956970214,-2.026067752586586,113.20229428923525,0
187391.39,1595.85218536534,501.409932866351,9.01119232177734,3.2214159818032986,47.658136170733556,0
187430.37,1599.67981442387,506.803763906161,8.91819477081298,-2.385776063735383,98.19469108599336,0
187455.41,1596.41230645855,514.501048734004,8.8331651687622,-3.3957508806210783,-130.49153216130705,0
187485.93,1599.885873157,525.441013117443,8.91909599304199,2.815557807333551,113.81280139093727,0
187518.13,1600.07713391021,530.289761987245,8.90344619750976,-0.48601849478957937,5.939774944405222,0
187551.12,1605.30614023897,531.113206948586,8.88250350952148,-0.6348192782141675,158.5027683771311,0
187584.18,1608.76439518874,529.327117666726,9.05814170837402,5.312710189127387,104.60541287871214,0
187618.84,1611.82189286205,526.455937679886,9.00537014007568,-1.5225495758319252,88.21401250171799,0
187648.03,1609.82405330993,521.521804707936,9.08736705780029,2.8090756329086273,-68.44260199108781,0
187695.69,1608.13306888103,517.269723716292,9.09421920776367,0.1437715057360508,-35.48016006923387,0
187727.43,1608.82966050961,512.229878835853,9.13168430328369,1.1803747800891786,21.946806193449454,0
187764.72,1607.2559926859,507.191971711492,9.12783622741699,-0.1031932385813456,-42.200799777676785,0
187791.31,1610.07864628944,503.050932451406,9.11125659942627,-0.6235286946492312,106.15470490937639,0
187824.07,1612.68083271922,503.711346095189,9.16072368621826,1.5099843343094121,79.4318202008314,0
